pregid,postgid,frequency,dt,path
109711,109700,20.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109711-109700/20Hz_10ms/simulation.batch
110466,110614,20.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110466-110614/20Hz_10ms/simulation.batch
110842,110899,20.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110842-110899/20Hz_10ms/simulation.batch
110905,110974,20.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110905-110974/20Hz_10ms/simulation.batch
110782,110310,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110782-110310/50Hz_10ms/simulation.batch
110843,110845,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110843-110845/50Hz_10ms/simulation.batch
111617,110457,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111617-110457/50Hz_10ms/simulation.batch
110699,110881,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110699-110881/50Hz_10ms/simulation.batch
110696,110813,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110696-110813/50Hz_10ms/simulation.batch
110575,110114,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110575-110114/50Hz_10ms/simulation.batch
110170,111603,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110170-111603/50Hz_10ms/simulation.batch
111251,110270,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111251-110270/50Hz_10ms/simulation.batch
110939,111571,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110939-111571/50Hz_10ms/simulation.batch
111401,109699,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111401-109699/50Hz_10ms/simulation.batch
109741,109744,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109741-109744/50Hz_10ms/simulation.batch
110892,110734,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110892-110734/50Hz_10ms/simulation.batch
110463,110058,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110463-110058/50Hz_10ms/simulation.batch
110863,110106,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110863-110106/50Hz_10ms/simulation.batch
111579,109944,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111579-109944/50Hz_10ms/simulation.batch
109941,109990,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109941-109990/50Hz_10ms/simulation.batch
110151,110027,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110151-110027/50Hz_10ms/simulation.batch
110545,111472,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110545-111472/50Hz_10ms/simulation.batch
110742,109810,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110742-109810/50Hz_10ms/simulation.batch
111459,110371,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111459-110371/50Hz_10ms/simulation.batch
110588,110029,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110588-110029/50Hz_10ms/simulation.batch
111326,110115,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111326-110115/50Hz_10ms/simulation.batch
111437,110791,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111437-110791/50Hz_10ms/simulation.batch
110380,110621,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110380-110621/50Hz_10ms/simulation.batch
111321,110865,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111321-110865/50Hz_10ms/simulation.batch
111377,110536,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111377-110536/50Hz_10ms/simulation.batch
110291,111208,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110291-111208/50Hz_10ms/simulation.batch
110189,110155,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110189-110155/50Hz_10ms/simulation.batch
111418,111052,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111418-111052/50Hz_10ms/simulation.batch
110689,111390,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110689-111390/50Hz_10ms/simulation.batch
110838,111629,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110838-111629/50Hz_10ms/simulation.batch
111229,111215,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111229-111215/50Hz_10ms/simulation.batch
110988,110665,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110988-110665/50Hz_10ms/simulation.batch
111186,111456,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111186-111456/50Hz_10ms/simulation.batch
109737,111566,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109737-111566/50Hz_10ms/simulation.batch
110818,110073,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110818-110073/50Hz_10ms/simulation.batch
110857,111502,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110857-111502/50Hz_10ms/simulation.batch
110927,109969,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110927-109969/50Hz_10ms/simulation.batch
110354,110301,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110354-110301/50Hz_10ms/simulation.batch
110114,110575,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110114-110575/50Hz_10ms/simulation.batch
111225,110937,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111225-110937/50Hz_10ms/simulation.batch
110011,111645,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110011-111645/50Hz_10ms/simulation.batch
111318,110187,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111318-110187/50Hz_10ms/simulation.batch
111251,110970,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111251-110970/50Hz_10ms/simulation.batch
110202,111628,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110202-111628/50Hz_10ms/simulation.batch
111283,110592,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111283-110592/50Hz_10ms/simulation.batch
109974,110300,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109974-110300/50Hz_10ms/simulation.batch
111706,110614,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111706-110614/50Hz_10ms/simulation.batch
110625,111490,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110625-111490/50Hz_10ms/simulation.batch
110879,111502,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110879-111502/50Hz_10ms/simulation.batch
111617,110781,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111617-110781/50Hz_10ms/simulation.batch
110303,110055,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110303-110055/50Hz_10ms/simulation.batch
110161,110417,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110161-110417/50Hz_10ms/simulation.batch
111215,109900,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111215-109900/50Hz_10ms/simulation.batch
110281,110893,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110281-110893/50Hz_10ms/simulation.batch
110592,111283,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110592-111283/50Hz_10ms/simulation.batch
109840,111161,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109840-111161/50Hz_10ms/simulation.batch
111689,109869,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111689-109869/50Hz_10ms/simulation.batch
110043,111590,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110043-111590/50Hz_10ms/simulation.batch
109963,110133,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109963-110133/50Hz_10ms/simulation.batch
110951,111449,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110951-111449/50Hz_10ms/simulation.batch
111634,109957,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111634-109957/50Hz_10ms/simulation.batch
110293,110290,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110293-110290/50Hz_10ms/simulation.batch
110665,111234,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110665-111234/50Hz_10ms/simulation.batch
109698,109802,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109698-109802/50Hz_10ms/simulation.batch
111556,110512,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111556-110512/50Hz_10ms/simulation.batch
110296,110013,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110296-110013/50Hz_10ms/simulation.batch
111236,110878,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111236-110878/50Hz_10ms/simulation.batch
111509,111558,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111509-111558/50Hz_10ms/simulation.batch
111454,110697,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111454-110697/50Hz_10ms/simulation.batch
110279,110397,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110279-110397/50Hz_10ms/simulation.batch
111050,110451,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111050-110451/50Hz_10ms/simulation.batch
111665,110331,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111665-110331/50Hz_10ms/simulation.batch
111257,110851,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111257-110851/50Hz_10ms/simulation.batch
111202,111376,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111202-111376/50Hz_10ms/simulation.batch
110760,110228,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110760-110228/50Hz_10ms/simulation.batch
111681,109779,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111681-109779/50Hz_10ms/simulation.batch
109727,111121,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109727-111121/50Hz_10ms/simulation.batch
110463,109665,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110463-109665/50Hz_10ms/simulation.batch
110569,110672,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110569-110672/50Hz_10ms/simulation.batch
110976,110203,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110976-110203/50Hz_10ms/simulation.batch
111611,110226,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111611-110226/50Hz_10ms/simulation.batch
110531,110352,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110531-110352/50Hz_10ms/simulation.batch
110350,110345,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110350-110345/50Hz_10ms/simulation.batch
111135,110712,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111135-110712/50Hz_10ms/simulation.batch
110512,109650,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110512-109650/50Hz_10ms/simulation.batch
111446,111651,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111446-111651/50Hz_10ms/simulation.batch
110493,111444,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110493-111444/50Hz_10ms/simulation.batch
110432,110742,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110432-110742/50Hz_10ms/simulation.batch
110465,109880,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110465-109880/50Hz_10ms/simulation.batch
109702,109678,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109702-109678/50Hz_10ms/simulation.batch
110555,110934,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110555-110934/50Hz_10ms/simulation.batch
110398,111057,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110398-111057/50Hz_10ms/simulation.batch
111665,110202,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111665-110202/50Hz_10ms/simulation.batch
110071,109733,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110071-109733/50Hz_10ms/simulation.batch
111560,109921,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111560-109921/50Hz_10ms/simulation.batch
109711,109700,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109711-109700/50Hz_10ms/simulation.batch
110466,110614,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110466-110614/50Hz_10ms/simulation.batch
110842,110899,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110842-110899/50Hz_10ms/simulation.batch
110905,110974,50.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110905-110974/50Hz_10ms/simulation.batch
